id,checkingpeer,checkedpeer,pointsamount
1,nancywilson,troybrown,1
2,nancywilson,kennethgraham,2
3,pamelawalker,nancywilson,1
4,pamelawalker,frankray,1
5,troybrown,kennethgraham,1
6,laurenwood,pamelawalker,1
7,nancymartinez,frankray,1
8,kennethgraham,pamelawalker,2
9,nancymartinez,nancywilson,1
10,frankray,laurenwood,2
11,frankray,pamelawalker,3
12,troybrown,frankray,1
13,nancywilson,laurenwood,1
14,frankray,kennethgraham,2
15,kennethgraham,troybrown,1
16,pamelawalker,kennethgraham,1
17,troybrown,nancywilson,1
18,kennethgraham,frankray,1
19,kennethgraham,nancywilson,2
20,laurenwood,troybrown,2
21,kennethgraham,laurenwood,1
22,nancymartinez,kennethgraham,2
23,nancymartinez,laurenwood,2
24,laurenwood,frankray,1
